date,signal_date,next_date,return,turnover,num_stocks,cost_bps,turnover_multiplier,period_cost,net_return,gross_nav,net_nav,drawdown
2022-07-04,2022-07-01,2022-07-11,-0.0128582978096471,0.73,100,10,1.0,0.00073,-0.013578911252246084,2.5733331647461966,2.3458218103788084,-0.013578911252246195
2022-07-11,2022-07-08,2022-07-18,0.0027049093006575,0.91,100,10,1.0,0.00091,0.0017924478331938776,2.580293797557209,2.3500265735998807,-0.011810802909103635
2022-07-18,2022-07-15,2022-07-25,0.0220711839192526,0.81,100,10,1.0,0.0008100000000000001,0.02124330626027815,2.637243936528801,2.399948907822655,0.0
2022-07-25,2022-07-22,2022-08-01,0.0477358238951662,0.83,100,10,1.0,0.00083,0.046866203161333164,2.7631349486515346,2.512425400913491,0.0
2022-08-01,2022-07-29,2022-08-08,0.0009702135418259,0.8,100,10,1.0,0.0008,0.00016943737099239797,2.765815779596609,2.5128510996682367,0.0
2022-08-08,2022-08-05,2022-08-15,0.0339810846252136,0.68,100,10,1.0,0.00068,0.033277977487668364,2.8598011996608323,2.596473701992859,0.0
2022-08-15,2022-08-12,2022-08-22,0.0247551525444111,0.56,100,10,1.0,0.0005600000000000001,0.02418128965898636,2.9305960146051264,2.659259784672689,0.0
2022-08-22,2022-08-19,2022-08-29,0.0024157208355738,0.87,100,10,1.0,0.00087,0.0015436191584468073,2.9376755164582575,2.663364669023597,0.0
2022-08-29,2022-08-26,2022-09-05,-0.0006721474331967,0.65,100,10,1.0,0.0006500000000000001,-0.0013217105373650728,2.9357009654003052,2.6598444718757026,-0.0013217105373650728
2022-09-05,2022-09-02,2022-09-13,0.0047406025427338,0.89,100,10,1.0,0.0008900000000000001,0.0038463834064708102,2.949617956861588,2.6700752535161185,0.0
2022-09-13,2022-09-09,2022-09-19,-0.0580749265464104,0.91,100,10,1.0,0.00091,-0.058932078363253204,2.778319110676878,2.5127221694401234,-0.058932078363253204
2022-09-19,2022-09-16,2022-09-26,-0.0235986131644175,0.96,100,10,1.0,0.00096,-0.02453595849577961,2.712754632736706,2.4510701225793152,-0.08202208183024207
2022-09-26,2022-09-23,2022-10-10,-0.0121565980521852,0.83,100,10,1.0,0.00083,-0.012976508075801862,2.6797767650523228,2.4192637913393082,-0.09393422969877963
2022-10-10,2022-09-30,2022-10-17,0.0436667288078219,0.74,100,10,1.0,0.00074,0.04289441542850403,2.7967938503173646,2.5230366974361544,-0.055069068141931465
2022-10-17,2022-10-14,2022-10-24,-0.0155781431052704,0.94,100,10,1.0,0.00094,-0.016503499650751485,2.7532249954811805,2.481397762181184,-0.07066373544583537
2022-10-24,2022-10-21,2022-10-31,0.0133560837609772,0.89,100,10,1.0,0.0008900000000000001,0.01245419684643001,2.7899972991336432,2.5123015783656792,-0.059089598670551746
2022-10-31,2022-10-28,2022-11-07,0.0492638531115823,0.79,100,10,1.0,0.00079,0.048434934667624274,2.9274433162598745,2.6339847411791903,-0.01351666485407177
2022-11-07,2022-11-04,2022-11-14,-0.0301381177143047,0.94,100,10,1.0,0.00094,-0.031049787883653313,2.83921568499248,2.552200073676797,-0.04414676316111166
2022-11-14,2022-11-11,2022-11-21,0.0155625150772237,1.0,100,10,1.0,0.001,0.014546952562146442,2.883401021897665,2.58932680707768,-0.030242011468442298
2022-11-21,2022-11-18,2022-11-28,-0.0156640249618512,0.87,100,10,1.0,0.00087,-0.016520397260134434,2.838235356315633,2.5465500995884414,-0.04626279868517247
2022-11-28,2022-11-25,2022-12-05,0.0474361983697166,0.85,100,10,1.0,0.00085,0.046545877601102514,2.972870451697765,2.6650815088289606,-0.0018702636491544355
2022-12-05,2022-12-02,2022-12-12,-0.0146998866329239,0.75,100,10,1.0,0.00075,-0.01543886171794917,2.9291695930834387,2.623935683947087,-0.017280250625248184
2022-12-12,2022-12-09,2022-12-19,-0.0303460020065547,0.8,100,10,1.0,0.0008,-0.03112172520494949,2.8402810067341897,2.5422742786358246,-0.04786418461876596
2022-12-19,2022-12-16,2022-12-26,-0.0097500023221414,0.63,100,10,1.0,0.00063,-0.01037385982067851,2.8125882603229972,2.51590108164354,-0.05774150809777834
2022-12-26,2022-12-23,2023-01-03,0.0146288284654272,0.93,100,10,1.0,0.00093,0.013685223654954504,2.853733131527137,2.5503317506395735,-0.044846489895316366
2023-01-03,2022-12-30,2023-01-09,-0.0023906597901968,0.89,100,10,1.0,0.0008900000000000001,-0.0032785321029834558,2.8469108264776426,2.5419704061218438,-0.04797799134147196
2023-01-09,2023-01-06,2023-01-16,0.0019994696500029,1.0,100,10,1.0,0.001,0.0009974701803530106,2.8526031382714496,2.54450594580129,-0.04702837777679525
2023-01-16,2023-01-13,2023-01-30,0.036367554694604,0.77,100,10,1.0,0.0007700000000000001,0.03556955167748921,2.9563453389245358,2.6350128815341476,-0.013131604412946252
2023-01-30,2023-01-20,2023-02-06,0.0258630561733918,0.89,100,10,1.0,0.0008900000000000001,0.024950038053397572,3.0328054644930864,2.7007565531996174,0.0
2023-02-06,2023-02-03,2023-02-13,0.0280715450138602,0.68,100,10,1.0,0.00068,0.027372456363250697,3.1179409996078853,2.774682894099837,0.0
2023-02-13,2023-02-10,2023-02-20,-0.0113290159646384,0.78,100,10,1.0,0.0007800000000000001,-0.01210017933218599,3.082617796246527,2.7411087334912803,-0.01210017933218599
2023-02-20,2023-02-17,2023-02-27,-0.0059065301015381,0.98,100,10,1.0,0.00098,-0.006880741702038562,3.06441022144146,2.7222478723189245,-0.018897662825691497
2023-02-27,2023-02-24,2023-03-06,0.012389465327523,0.68,100,10,1.0,0.00068,0.011701040491100212,3.102376625629316,2.7541010048997396,-0.00741774465250189
2023-03-06,2023-03-03,2023-03-13,-0.0198868774128912,0.97,100,10,1.0,0.0009699999999999999,-0.02083758714180073,3.0406800419868065,2.6967121852128204,-0.028100763893710412
2023-03-13,2023-03-10,2023-03-20,-0.0142049897826626,0.77,100,10,1.0,0.0007700000000000001,-0.014964051940529965,2.997487213058038,2.6563584440046357,-0.04264431454376638
2023-03-20,2023-03-17,2023-03-27,0.0268439044617539,0.71,100,10,1.0,0.00071,0.026114845289586075,3.077951473430697,2.7257288338035024,-0.017643118930971147
2023-03-27,2023-03-24,2023-04-03,0.0100648951185752,0.89,100,10,1.0,0.0008900000000000001,0.00916593736191973,3.108930732190841,2.750712693559724,-0.008638897292041592
2023-04-03,2023-03-31,2023-04-10,-0.0004187764852248,0.67,100,10,1.0,0.00067,-0.001088495904979614,3.1076287851060065,2.7477185540570086,-0.009717989792695336
2023-04-10,2023-04-07,2023-04-17,0.0033196315095792,0.5,100,10,1.0,0.0005,0.0028179716938243615,3.1179449675411197,2.7554615471649373,-0.00692740311902762
2023-04-17,2023-04-14,2023-04-24,-0.0288615783845023,0.99,100,10,1.0,0.00099,-0.02982300542190175,3.027956154461867,2.6732854025039954,-0.036543812560151046
2023-04-24,2023-04-21,2023-05-04,0.0539126365606561,0.65,100,10,1.0,0.0006500000000000001,0.053227593346891755,3.1912012541389716,2.81557795080866,0.0
2023-05-04,2023-04-28,2023-05-08,0.0133867515047543,0.78,100,10,1.0,0.0007800000000000001,0.012596309838580622,3.23392107232979,2.851043843051722,0.0
2023-05-08,2023-05-05,2023-05-15,-0.0015766738613638,0.67,100,10,1.0,0.00067,-0.002245617489876728,3.2288222335053343,2.84464148913336,-0.002245617489876728
2023-05-15,2023-05-12,2023-05-22,0.0173554388986591,0.76,100,10,1.0,0.00076,0.016582248765096175,3.2848598604935684,2.8918120419536826,0.0
2023-05-22,2023-05-19,2023-05-29,-0.0008831130778462,0.78,100,10,1.0,0.0007800000000000001,-0.0016624242496454666,3.2819589577918746,2.887004623489722,-0.0016624242496453556
2023-05-29,2023-05-26,2023-06-05,0.0244340421883181,0.61,100,10,1.0,0.00061,0.02380913742258306,3.3621504814268897,2.9557417133100214,0.0
2023-06-05,2023-06-02,2023-06-12,0.0064623878647601,0.82,100,10,1.0,0.00082,0.00563708870671098,3.38387800189756,2.972403491542076,0.0
2023-06-12,2023-06-09,2023-06-19,0.0040988044701338,0.77,100,10,1.0,0.0007700000000000001,0.0033256483906918266,3.397747856178125,2.9822886604302097,0.0
2023-06-19,2023-06-16,2023-06-26,-0.0657616677881811,0.92,100,10,1.0,0.00092,-0.06662116705381604,3.1743062904321344,2.7836051093809875,-0.06662116705381604
2023-06-26,2023-06-21,2023-07-03,0.0387100419637368,0.93,100,10,1.0,0.00093,0.03774404162471057,3.297183820140516,2.8886696164962204,-0.03139167753147154
2023-07-03,2023-06-30,2023-07-10,0.007750277115411,0.95,100,10,1.0,0.00095,0.006792914352151236,3.3227379084470545,2.908292101792741,-0.024812004156161915
2023-07-10,2023-07-07,2023-07-17,0.0108592288787618,0.64,100,10,1.0,0.00064,0.01021227897227961,3.3588202798990197,2.9379923920691255,-0.014853112292186443
2023-07-17,2023-07-14,2023-07-24,-0.0102342310115815,0.65,100,10,1.0,0.0006500000000000001,-0.010877578761424034,3.3244453372281484,2.906034148423929,-0.02556912515479992
2023-07-24,2023-07-21,2023-07-31,0.0388175770471636,0.84,100,10,1.0,0.00084,0.037944970282444146,3.453492250245086,3.016303527825643,0.0
2023-07-31,2023-07-28,2023-08-07,-0.0155462879567483,0.7,100,10,1.0,0.0007,-0.01623540555517855,3.3998032652663777,2.9673326167738776,-0.01623540555517866
2023-08-07,2023-08-04,2023-08-14,-0.0182552126050764,0.58,100,10,1.0,0.00058,-0.01882462458176537,3.337739133843507,2.911473694253882,-0.03475440472243507
2023-08-14,2023-08-11,2023-08-21,-0.0094351754771336,0.67,100,10,1.0,0.00067,-0.010098853909563887,3.306246979418798,2.8820711467540736,-0.04450227897599324
2023-08-21,2023-08-18,2023-08-28,-0.0213262598196192,0.94,100,10,1.0,0.00094,-0.02224621313538888,3.235737097307881,2.8179559777520278,-0.06575848492827163
2023-08-28,2023-08-25,2023-09-04,0.0409721414451941,0.87,100,10,1.0,0.00087,0.040066495682136605,3.3683121753382412,2.9308615987670805,-0.028326701298577506
2023-09-04,2023-09-01,2023-09-11,0.0008762795740232,0.98,100,10,1.0,0.00098,-0.00010457917995942978,3.371263758496424,2.9305550916645067,-0.028428318095344185
2023-09-11,2023-09-08,2023-09-18,-0.0179237554767006,0.63,100,10,1.0,0.00063,-0.018542463510750284,3.3108380512416713,2.876215380811074,-0.04644365055513955
2023-09-18,2023-09-15,2023-09-25,-0.0105295036736806,0.63,100,10,1.0,0.00063,-0.011152870086366118,3.2759765698181607,2.84413732432848,-0.05707854064052764
2023-09-25,2023-09-22,2023-10-09,0.005594097431911,0.48,100,10,1.0,0.00048,0.005111412265143667,3.2943027019343813,2.8586748827318056,-0.05225888032809045
2023-10-09,2023-09-28,2023-10-16,-0.0094008035479779,0.74,100,10,1.0,0.00074,-0.010133846953352399,3.2633336094059233,2.8297055089808087,-0.06186314378624447
2023-10-16,2023-10-13,2023-10-23,-0.0605499612334601,0.89,100,10,1.0,0.0008900000000000001,-0.06138607176796229,3.065738885864547,2.6560010035243145,-0.11945168016995267
2023-10-23,2023-10-20,2023-10-30,0.0518387718653555,0.86,100,10,1.0,0.00086,0.05093419052155124,3.2246630245676284,2.7912822646632534,-0.07460166428429704
2023-10-30,2023-10-27,2023-11-06,0.0380685060491991,0.88,100,10,1.0,0.00088,0.03715500576387587,3.3474211284250104,2.894992373295421,-0.04021848378689896
2023-11-06,2023-11-03,2023-11-13,0.0204539907286918,0.71,100,10,1.0,0.00071,0.019729468395274452,3.4158892491508426,2.9521090338289135,-0.021282504696404025
2023-11-13,2023-11-10,2023-11-20,0.0444671910811375,0.86,100,10,1.0,0.00086,0.04356894929680788,3.567784249104837,3.080729322642454,0.0
2023-11-20,2023-11-17,2023-11-27,-0.0215144151795075,0.63,100,10,1.0,0.00063,-0.022130861097944377,3.491025457498688,3.0125501299226896,-0.022130861097944377
2023-11-27,2023-11-24,2023-12-04,0.0174861151465817,0.88,100,10,1.0,0.00088,0.0165907273652528,3.552069930628158,3.062530527802394,-0.005907300815525818
2023-12-04,2023-12-01,2023-12-11,-0.0277761415232293,0.81,100,10,1.0,0.0008100000000000001,-0.028563642848595472,3.4534071335346233,2.9750534995933258,-0.03430220963342734
2023-12-11,2023-12-08,2023-12-18,-0.0097292655829818,0.88,100,10,1.0,0.00088,-0.01060070382926881,3.419808018366301,2.943515838567907,-0.044539285897682745
2023-12-18,2023-12-15,2023-12-25,-0.0342979821204819,0.77,100,10,1.0,0.0007700000000000001,-0.03504157267424912,3.302515504096893,2.8403704143929267,-0.07802013194828894
2023-12-25,2023-12-22,2024-01-02,0.044942200184428,0.94,100,10,1.0,0.00094,0.04395995451625456,3.450937816994193,2.9652329686189547,-0.03748993888383345
2024-01-02,2023-12-29,2024-01-08,-0.023839407006076,0.43,100,10,1.0,0.00043,-0.024259156061063436,3.3686695058222087,2.893298919275817,-0.06083962066679427
2024-01-08,2024-01-05,2024-01-15,0.0193084177424542,0.5,100,10,1.0,0.0005,0.018798763533583118,3.433713183876891,2.9476893614912547,-0.04318456677559912
2024-01-15,2024-01-12,2024-01-22,-0.0921684826570257,0.34,100,10,1.0,0.00034,-0.09247714537292229,3.117233049839533,2.6750954638944116,-0.13166812668894756
2024-01-22,2024-01-19,2024-01-29,0.0740811361798676,0.64,100,10,1.0,0.00064,0.07339372425271251,3.3481612159090797,2.87143068272116,-0.06793801661931487
2024-01-29,2024-01-26,2024-02-05,-0.1265078061890521,0.78,100,10,1.0,0.0007800000000000001,-0.1271891301002247,2.924592685717153,2.5062159120427614,-0.1864861694849943
2024-02-05,2024-02-02,2024-02-19,0.1213422204445267,0.71,100,10,1.0,0.00071,0.120546067468011,3.279469256097894,2.808330384465271,-0.08842027638557237
2024-02-19,2024-02-08,2024-02-26,0.0574279189831954,0.88,100,10,1.0,0.00088,0.056497382414490316,3.4678023508449645,2.966993700142638,-0.03691840813923264
2024-02-26,2024-02-23,2024-03-04,0.0136213314611868,0.91,100,10,1.0,0.00091,0.012698936049557075,3.5150384361077065,3.0046713634001883,-0.024688296593687098
2024-03-04,2024-03-01,2024-03-11,0.0076814029080572,0.8,100,10,1.0,0.0008,0.006875257785730726,3.542038862572757,3.0253292535849674,-0.01798277721132857
2024-03-11,2024-03-08,2024-03-18,0.0530728414666262,0.92,100,10,1.0,0.00092,0.05210401445247692,3.73002492959471,3.1829610527372596,0.0
2024-03-18,2024-03-15,2024-03-25,-0.0309702399824877,0.88,100,10,1.0,0.00088,-0.03182298617130308,3.6145051623845,3.0816697271722053,-0.03182298617130308
2024-03-25,2024-03-22,2024-04-01,0.0590242997823175,0.87,100,10,1.0,0.00087,0.058102948641507,3.827848798653817,3.260723825060179,0.0
2024-04-01,2024-03-29,2024-04-08,-0.029313864720768,0.6,100,10,1.0,0.0006,-0.029896276401935595,3.7156397567985247,3.163240324315803,-0.029896276401935595
2024-04-08,2024-04-03,2024-04-15,-0.0555437853761277,0.76,100,10,1.0,0.00076,-0.056261572099241874,3.5092590596119,2.9852714507420806,-0.084475836990891
2024-04-15,2024-04-12,2024-04-22,0.0072637508533748,0.73,100,10,1.0,0.00073,0.0065284483152519,3.5347494431008695,3.004760641115247,-0.07849888481132183
2024-04-22,2024-04-19,2024-04-29,0.0415494945415737,0.85,100,10,1.0,0.00085,0.040664177471213314,3.6816164957928197,3.126946761084074,-0.04102679992336844
2024-04-29,2024-04-26,2024-05-06,0.0127008505585403,0.83,100,10,1.0,0.00083,0.011860308852576606,3.7283761567197407,3.1640333154360953,-0.02965308158911595
2024-05-06,2024-04-30,2024-05-13,-0.0326215412073327,0.85,100,10,1.0,0.00085,-0.03344381289730647,3.6067507802868706,3.0582159772338064,-0.06210518237392737
2024-05-13,2024-05-10,2024-05-20,0.0149095012456544,0.87,100,10,1.0,0.00087,0.014026529979570546,3.6605256355383227,3.101112135322478,-0.048949772596811325
2024-05-20,2024-05-17,2024-05-27,-0.025809953983613,0.89,100,10,1.0,0.0008900000000000001,-0.026676983124567455,3.566047637329243,3.0183838192210892,-0.07432092346386221
2024-05-27,2024-05-24,2024-06-03,-0.0292994299487691,0.75,100,10,1.0,0.00075,-0.030027455376307577,3.4615644743853413,2.927749433780859,-0.10211671062733274
2024-06-03,2024-05-31,2024-06-11,-0.0362334000515947,0.88,100,10,1.0,0.00088,-0.03708151465954934,3.336140223980549,2.819184050232627,-0.13541158298476963
2024-06-11,2024-06-07,2024-06-17,0.0043918216764633,0.93,100,10,1.0,0.00093,0.003457737282304141,3.350791956931948,2.8289320480287934,-0.13242206338140783
2024-06-17,2024-06-14,2024-06-24,-0.0504584731052062,0.85,100,10,1.0,0.00085,-0.05126558340306686,3.181716111091956,2.6839051961789644,-0.17689895244978893
2024-06-24,2024-06-21,2024-07-01,0.0394130272230984,0.79,100,10,1.0,0.00079,0.0385918909315921,3.3071171747945938,2.7874821727806363,-0.14513392659705204
2024-07-01,2024-06-28,2024-07-08,-0.0336233475915615,0.83,100,10,1.0,0.00083,-0.03442544021306049,3.1959208245004525,2.6915218718966045,-0.174563067497159
2024-07-08,2024-07-05,2024-07-15,0.0330375654564708,0.78,100,10,1.0,0.0007800000000000001,0.032231796155414605,3.301506267933584,2.7782744562194157,-0.14795775254957666
2024-07-15,2024-07-12,2024-07-22,-0.015761479636055,0.99,100,10,1.0,0.00099,-0.01673587577121538,3.249469644123241,2.7317776000617866,-0.1622174257547342
2024-07-22,2024-07-19,2024-07-29,-0.0112107600299487,0.89,100,10,1.0,0.0008900000000000001,-0.01209078245352202,3.2130406197183725,2.698748271388035,-0.1723468726032854
2024-07-29,2024-07-26,2024-08-05,0.0197393040346228,0.97,100,10,1.0,0.0009699999999999999,0.018750156909709048,3.276463805386586,2.7493502249363666,-0.1568282465977856
2024-08-05,2024-08-02,2024-08-12,0.0129374217654471,0.74,100,10,1.0,0.00074,0.012187848073340835,3.3188527995360944,2.7828588877782967,-0.14655179736758683
2024-08-12,2024-08-09,2024-08-19,-0.0048180892382633,0.72,100,10,1.0,0.0007199999999999999,-0.005534620214011854,3.3028622705792694,2.7674568207252563,-0.15127530904148834
2024-08-19,2024-08-16,2024-08-26,-0.0243226967951206,0.66,100,10,1.0,0.00066,-0.024966643815235723,3.2225277530159264,2.6983627120081644,-0.17246511609784543
2024-08-26,2024-08-23,2024-09-02,0.0123624165369568,0.8,100,10,1.0,0.0008,0.011552526603727298,3.262365983400613,2.7295356190251443,-0.16290499733605346
2024-09-02,2024-08-30,2024-09-09,-0.0027241762290885,0.62,100,10,1.0,0.00062,-0.0033424872398264416,3.2534787235380462,2.720412181047901,-0.1657029767009801
2024-09-09,2024-09-06,2024-09-18,-0.0206587476024506,0.99,100,10,1.0,0.00099,-0.02162829544232414,3.1862659277585306,2.6615743026713,-0.1837473992075429
2024-09-18,2024-09-13,2024-09-23,0.0455692272593767,0.93,100,10,1.0,0.00093,0.044596847878025425,3.3314616039293674,2.7802721269635935,-0.1473451061399591
2024-09-23,2024-09-20,2024-09-30,0.2678142021000878,0.56,100,10,1.0,0.0005600000000000001,0.26710422614691165,4.22367433521279,3.522894561914032,0.0
2024-09-30,2024-09-27,2024-10-08,0.0890431629,0.93,100,10,1.0,0.00093,0.0880303527585029,4.599763657079691,3.833016212930336,0.0
2024-10-08,2024-09-30,2024-10-14,-0.1317337020118981,0.88,100,10,1.0,0.00088,-0.13249777635412752,3.993819762152797,3.325150087987747,-0.13249777635412752
2024-10-14,2024-10-11,2024-10-21,0.0718002911766783,0.8,100,10,1.0,0.0008,0.07094285094373709,4.28057718398254,3.5610457150454162,-0.07095469540865795
2024-10-21,2024-10-18,2024-10-28,0.0282094218903694,0.76,100,10,1.0,0.00076,0.02742798272973279,4.401329791699793,3.6587180154174708,-0.04547285683918734
2024-10-28,2024-10-25,2024-11-04,-0.014852108239786,0.96,100,10,1.0,0.00096,-0.015797850215875764,4.335960765234473,3.6009181362277793,-0.06055233367382962
2024-11-04,2024-11-01,2024-11-11,0.1743912951474745,0.67,100,10,1.0,0.00067,0.1736044529797256,5.092114578792347,4.226053559492376,0.0
2024-11-11,2024-11-08,2024-11-18,-0.132027038628143,0.63,100,10,1.0,0.00063,-0.13257386159380735,4.4198177705992,3.665789319808217,-0.13257386159380735
2024-11-18,2024-11-15,2024-11-25,0.0304776125276413,0.93,100,10,1.0,0.00093,0.029519268347990568,4.554523264054306,3.7740007384468335,-0.10696807664213381
2024-11-25,2024-11-22,2024-12-02,0.0536466955876338,0.97,100,10,1.0,0.0009699999999999999,0.05262465829291374,4.798858387147824,3.9726062377048024,-0.059972576830762514
2024-12-02,2024-11-29,2024-12-09,0.0169377899289305,0.81,100,10,1.0,0.0008100000000000001,0.01611407031908807,4.88014044240802,4.0366210939692255,-0.044824908831942234
2024-12-09,2024-12-06,2024-12-16,0.0218965863226775,0.81,100,10,1.0,0.0008100000000000001,0.021068850087756053,4.9869988588719965,4.121668058659137,-0.024700468028563738
2024-12-16,2024-12-13,2024-12-23,-0.1023589026459582,0.75,100,10,1.0,0.00075,-0.10303213346897366,4.476535128181213,3.697003805124563,-0.12518765957887235
